block,maintainer,scale,roadlength
30257,G,1,4310.27753517387
30258,G,1,4238.13023108922
30259,G,1,5686.43015532734
30259,R,1,372.900240075181
30260,G,1,2173.90956708642
30260,R,1,2167.256283678
30261,G,1,4359.62284335319
30261,R,1,2038.38954515382
30262,G,1,4382.51547136186
30262,P,1,1002.94843197145
30262,R,1,4154.08412780081
30263,G,1,8390.47367227208
30263,R,1,484.458682317317
30264,G,1,10734.5878673644
30265,G,1,4892.58549932593
30266,G,1,1543.60522008829
30267,G,1,1085.36385463332
30268,G,1,2010.36510413216
30269,R,1,1161.31177568618
30270,G,1,2385.78528855803
30270,R,1,2171.52481849664
30271,G,1,1399.73161966187
30271,R,1,2178.65021072837
30272,G,1,3340.91591654764
30272,R,1,358.570058456832
30273,G,1,8993.79190240327
30273,R,1,10.862695956933
30274,G,1,4954.14394339286
30274,R,1,5342.85336465504
30275,G,1,1053.37735432502
30275,R,1,6293.90361844661
30276,G,1,862.495826481595
30277,G,1,1899.32231239181
30278,G,1,3146.10232322891
30279,G,1,4013.13756340916
30279,P,1,282.531102061356
30280,G,1,6227.60232693666
30280,P,1,848.798720203707
30281,G,1,4526.14778311374
30281,P,1,790.956707140243
30282,G,1,304.378169396884
30283,G,1,1284.15548569082
30284,G,1,1662.69055019091
30285,G,1,500.292510257586
30286,G,1,1104.66887025333
30287,G,1,957.32887484018
30288,G,1,1457.18629608255
30288,P,1,733.029585324923
30289,G,1,10073.3605526104
30289,P,1,90.6712592704176
30290,G,1,9539.30256714413
30291,G,1,1774.68081626047
30291,P,1,181.373253420457
30292,G,1,1478.1185828596
30292,P,1,1339.4546981602
30293,G,1,2704.8969033787
30294,G,1,1376.00065286618
30295,G,1,275.274449154318
30296,P,1,449.155051386732
30297,P,1,700.852117688981
30300,G,1,278.723672966247
30301,G,1,1546.50063302776
30302,G,1,1286.34381086639
30303,G,1,1138.71359412164
30304,G,1,16.4375599840413
30304,P,1,1154.93077175383
30305,G,1,3099.4925739597
30306,G,1,1504.21595674032
30307,G,1,1377.3646814062
30308,G,1,1004.34000826036
30309,G,1,1027.46444007498
30310,G,1,2893.25858659814
30311,G,1,2826.48194391939
30311,P,1,1000.58698923656
30312,G,1,2368.12307504737
30313,G,1,1242.53180798559
30314,G,1,1518.55723128186
30315,G,1,2810.25021638062
30315,R,1,766.497256547124
30316,G,1,2787.60963695746
30316,R,1,2417.83449395843
30317,G,1,622.384646272999
30317,R,1,544.868055081423
30318,R,1,315.152471378462
30319,G,1,1891.0904124306
30319,P,1,2317.9761745552
30319,R,1,300.271123950034
30320,G,1,2097.21458015225
30321,G,1,2271.47821040179
30322,G,1,1834.27626079914
30323,G,1,1688.06013049314
30324,G,1,577.114173514522
30325,G,1,168.17457974838
30325,P,1,989.497558059363
30326,G,1,1916.14559703026
30326,P,1,166.871264469925
30326,T,1,34.0747502299855
30327,G,1,3117.20030614729
30327,T,1,399.454125391106
30328,G,1,2172.20267071322
30329,G,1,2469.69576994353
30330,G,1,1066.41723322543
30332,G,1,1673.62758029801
30332,P,1,571.26417061426
30333,G,1,1057.69181313055
30333,P,1,1249.47991193977
30334,G,1,2049.1540544658
30335,G,1,1308.96865921431
30336,G,1,2397.34846462922
30336,R,1,1279.59065089016
30337,G,1,1044.01556180671
30337,R,1,2303.24207391221
30338,G,1,805.292117177276
30338,R,1,460.568016018619
30339,G,1,1836.97030886129
30340,G,1,1715.5467726599
30341,G,1,4918.90685072243
30342,G,1,4714.38757672433
30343,G,1,5353.81465016856
30344,G,1,1153.45718724853
30345,G,1,1373.5420550848
30346,G,1,2694.44816172882
30347,G,1,2005.89727329896
30348,G,1,2550.81454106661
30348,R,1,3087.06014231009
30349,G,1,2753.82123726619
30350,G,1,1556.86055720613
30351,G,1,1005.83041399603
30352,G,1,145.078578378826
30356,G,1,1030.08470193589
30357,G,1,2304.13944100037
30357,P,1,1005.05779231307
30358,G,1,4394.85097827886
30359,G,1,7744.67140577811
30360,G,1,14437.9638041435
30361,G,1,6365.38109499863
30362,G,1,2029.57959431779
30363,G,1,2209.11768706
30364,G,1,4651.37619396568
30365,G,1,3956.67467538244
30366,G,1,1279.80782361479
30367,G,1,1693.68143601681
30367,P,1,1058.16273765925
30368,G,1,2026.71198933808
30369,G,1,172.68484679347
30369,P,1,1034.69616520058
30370,G,1,1783.73875586809
30370,P,1,249.62259290527
30371,G,1,3608.5954192893
30371,T,1,19.7632406249702
30372,G,1,3855.35898589066
30373,G,1,1041.38385153686
30374,G,1,2184.18567690673
30374,P,1,1966.31566854416
30375,G,1,1165.62301287508
30376,G,1,2815.71073246986
30398,G,1,6496.36204573423
30399,G,1,4450.22569802764
30400,G,1,6380.41946624273
30400,P,1,240.863290740508
30401,G,1,4212.54044229593
30401,P,1,1070.73829946922
30402,G,1,4727.03103282012
30403,G,1,3565.75388818919
30404,G,1,364.038168225779
30405,G,1,1004.18095488761
30406,G,1,1869.43022361752
30407,G,1,1806.1100720883
30407,P,1,1058.59926877008
30408,G,1,3243.57104651612
30408,P,1,1207.05639439121
30409,G,1,3552.77401270442
30409,P,1,398.172357025721
30410,G,1,5018.37355588628
30411,G,1,1810.70971827004
30411,R,1,3.3718741868064
30412,G,1,2420.82648800451
30412,R,1,2201.53782495344
30413,G,1,2106.41835776355
30414,G,1,3213.74855616047
30415,G,1,7389.4083696298
30416,G,1,3119.13594844739
30417,G,1,5771.94391916725
30418,G,1,5692.89988989678
30419,G,1,5401.8734920311
30420,G,1,5491.43245781919
30421,G,1,2613.76840705083
30422,G,1,1914.90071250843
30423,G,1,1747.21668478998
30424,G,1,2901.31949508081
30424,R,1,746.459321510493
30425,G,1,2533.33526238252
30425,R,1,4007.91130310072
30426,G,1,4000.88142013441
30426,R,1,254.090336190503
30427,G,1,4232.34955745446
30428,G,1,4244.03258135624
30428,P,1,1135.03184933307
30429,G,1,2549.52882834739
30430,G,1,1107.31888788465
30431,G,1,405.133313633245
30432,G,1,3997.68731557747
30433,G,1,6148.38601894543
30434,G,1,4131.0807097268
30435,G,1,1396.93642464844
30436,G,1,3000.9473539008
30437,G,1,1794.93862961837
30437,P,1,619.931211732073
30438,G,1,3568.84112794554
30438,P,1,1115.71958864471
30439,G,1,3479.95584866444
30439,P,1,504.937391522452
30440,G,1,3434.1936430496
30441,G,1,1610.68313917265
30442,G,1,1736.22809375884
30443,G,1,1410.96342695333
30444,G,1,2610.32866902534
30444,R,1,2478.64242207992
30445,G,1,1799.47536280186
30446,G,1,3455.39572402842
30446,P,1,592.71069188323
30448,G,1,236.329125358985
30449,G,1,2452.17607630944
30450,G,1,5216.48957166342
30451,G,1,4215.71888900044
30451,P,1,340.570267014149
30453,G,1,6956.6884276661
30454,G,1,4837.34181436783
30455,G,1,1770.30384224003
30456,G,1,3383.33042503331
30457,G,1,4655.43761369499
30458,G,1,6975.68920122886
30459,G,1,9428.07667243131
30459,P,1,321.339043564822
30460,G,1,10840.8427336429
30460,P,1,1435.58998000446
30461,G,1,2503.08058094345
30461,P,1,131.527546865425
30461,R,1,2749.05324540139
30462,G,1,3160.74347679755
30463,G,1,1193.21250234403
30464,G,1,346.776858360795
30464,P,1,1000.12926117213
30464,T,1,1214.04867257401
30465,G,1,9644.91866330154
30465,P,1,1499.88177976531
30466,G,1,15899.6345955177
30466,P,1,2706.72974986672
30467,G,1,6776.67496590684
30468,G,1,1405.23727214531
30469,G,1,1274.14444028248
30472,G,1,1034.43460000885
30473,G,1,1318.54765293518
30474,G,1,27.0056021748163
30475,G,1,2475.37085514173
30476,G,1,1331.00627897076
30477,G,1,1902.51262581211
30477,P,1,1058.53183988206
30478,G,1,3718.48252058829
30478,P,1,401.203081511525
30479,G,1,2517.90173319161
30480,G,1,4161.45649252638
30480,P,1,1069.28854728672
30481,G,1,2107.73585203272
30481,P,1,1066.87518965471
30482,G,1,5270.63659472988
30482,P,1,581.765355341889
30483,G,1,3268.77696285722
30484,G,1,3655.97578512043
30485,G,1,2850.58537418216
30486,G,1,3374.08768115986
30487,G,1,2030.22682758315
30487,P,1,39.0546816511586
30487,R,1,3385.18387832854
30488,G,1,3732.02518658398
30488,P,1,2453.86190493672
30489,G,1,1342.77247106624
30490,G,1,1700.77599635683
30491,G,1,3371.58950894559
30491,P,1,1134.8379951601
30492,G,1,1969.09336673156
30493,G,1,2390.78163772711
30494,G,1,2387.94858469117
30495,G,1,1877.82414164267
30496,G,1,3354.92105241567
30497,G,1,1968.71399387457
30497,P,1,1331.40926937866
30498,G,1,2413.24059008264
30498,P,1,125.183235880477
30499,G,1,2872.24100610718
30500,G,1,1763.50861108925
30501,G,1,1319.33394836614
30502,G,1,3576.90049806782
30503,G,1,4483.15256884
30504,G,1,5005.80643006608
30505,G,1,1384.9905047983
30506,G,1,3043.15086182621
30507,G,1,5544.74313731285
30508,G,1,11276.2085984535
30509,G,1,16534.3837654832
30510,G,1,6917.03774022206
30511,G,1,2134.07074662573
30512,G,1,1206.52963253862
30513,G,1,2022.25751031141
30514,G,1,31.5298969975296
30515,G,1,1243.85890372868
30516,G,1,3666.80543437323
30517,G,1,2302.1440903353
30517,R,1,3462.35030092433
30518,G,1,4480.53014706937
30518,R,1,2361.14217893618
30519,G,1,6568.99752118454
30519,R,1,64.2988679418423
30520,G,1,3013.86762613792
30520,R,1,1202.4108646351
30521,G,1,2494.30666397174
30521,R,1,1178.94978047621
30522,G,1,3141.48700403124
30523,G,1,12461.1821333064
30524,G,1,11830.8299195765
30525,G,1,18778.0263030853
30526,G,1,13421.2674436661
30526,P,1,702.084508437929
30527,G,1,1271.82528586303
30527,P,1,402.780706712766
30530,G,1,1255.3767293566
30531,G,1,1430.76114901855
30532,G,1,1941.92549263031
30533,G,1,1718.2792915005
30534,G,1,10382.7697344576
30535,G,1,15110.1341816718
30536,G,1,2181.55753833966
30536,P,1,1216.76368212627
30537,G,1,1059.60334970056
30538,G,1,1017.08425087934
30540,G,1,635.084000576081
30542,P,1,1041.21307391878
30545,G,1,190.343434085078
30546,G,1,3101.48250152773
30547,G,1,1405.73343491674
30548,G,1,1854.50276075484
30549,G,1,2340.83786761913
30549,P,1,2.91294909555006
30550,G,1,1290.52718323199
30550,P,1,1244.39142281286
30551,G,1,3583.0988981881
30551,P,1,332.831636215204
30552,G,1,1362.96086632551
30553,G,1,2007.79501186441
30554,G,1,2553.71999535057
30555,G,1,2931.35923485464
30556,G,1,2861.98637988472
30556,P,1,1017.38533772291
30557,G,1,1162.02901323408
30557,T,1,90.5929118336911
30558,G,1,3478.91686807857
30559,G,1,5493.34162179214
30559,R,1,1839.58732864818
30560,G,1,2404.39244508846
30560,R,1,1724.62283968043
30561,G,1,928.860915213331
30562,G,1,1135.21171720301
30564,G,1,1090.62923435899
30564,P,1,1524.39048922848
30565,G,1,5934.20834233851
30565,P,1,721.681617499881
30566,G,1,2202.13926634699
30567,G,1,1484.03056225881
30568,G,1,686.587696970449
30569,G,1,500.186105698289
30570,G,1,1689.22312662977
30571,G,1,4039.82191716608
30571,P,1,1215.59316153388
30572,G,1,1516.46418474167
30573,G,1,3896.71741179799
30574,G,1,1625.53861259716
30575,G,1,2197.90831652883
30576,G,1,1399.15465067634
30576,P,1,191.818902094352
30577,G,1,2985.09379957276
30577,P,1,1040.36396669184
30578,G,1,4410.37370544544
30579,G,1,6282.82262831716
30580,G,1,1540.77175239118
30583,G,1,589.628775149525
30583,R,1,2318.8704980111
30584,G,1,1507.53992479417
30584,R,1,3404.86567568218
30585,G,1,1271.29830001053
30586,G,1,5950.85493188
30587,G,1,9165.26014440056
30588,G,1,8729.35153457361
30589,G,1,1593.58107286265
30590,G,1,907.995237004033
30591,G,1,5869.08570214109
30592,G,1,5094.35877518748
30592,R,1,255.883220848815
30593,G,1,1270.68537575116
30593,R,1,3638.46984864464
30594,G,1,369.874396129926
30595,G,1,807.621230199165
30596,G,1,4740.18066965665
30597,G,1,576.948155613163
30598,G,1,20.691633336421
30600,G,1,1539.92108226952
30601,G,1,3768.11586195936
30602,G,1,2517.24817445499
30602,P,1,1005.05002728347
30603,G,1,2843.13037606487
30604,G,1,7278.61363066018
30605,G,1,3985.7913917283
30606,G,1,2755.43680752319
30607,G,1,2209.80466321501
30608,G,1,1618.99560527039
30609,G,1,3472.49917227721
30610,G,1,2838.49588476912
30611,P,1,1191.8384882974
30612,G,1,1697.52787868015
30612,P,1,242.156723224933
30613,G,1,3214.63383303209
30614,G,1,1816.73849039151
30615,G,1,429.822107776892
30615,P,1,1214.36195583833
30616,G,1,1960.62229048111
30616,P,1,181.348312601301
30617,G,1,3101.73860983491
30618,G,1,2501.01543306873
30618,P,1,1317.72993131936
30619,G,1,5212.44814989355
30619,P,1,219.741168180364
30620,G,1,1228.26442118237
30621,G,1,4173.74406260958
30622,G,1,407.438841710503
30643,G,1,6368.59348841958
30644,G,1,12371.9585748253
30645,G,1,4108.76969603524
30646,G,1,3816.11532844774
30646,P,1,475.222684189536
30647,G,1,4977.22855489998
30647,P,1,836.134008066025
30648,G,1,5160.92051433185
30649,G,1,2719.74978422259
30650,P,1,993.125670988692
30651,G,1,1029.47661165926
30651,P,1,1118.48906434693
30652,G,1,3964.86817299166
30652,P,1,226.004600296149
30653,G,1,3372.660288614
30654,G,1,13807.6964325558
30654,P,1,1084.2445706031
30655,G,1,3035.44657764802
30656,G,1,1627.83431186353
30657,G,1,127.145505798776
30657,R,1,2342.60531539088
30658,G,1,3128.31987992474
30659,G,1,5741.43101214974
30660,G,1,14404.1585811094
30660,P,1,825.566270028252
30661,G,1,5760.8692231291
30661,P,1,1370.57804431454
30662,G,1,4231.34139003124
30662,P,1,1290.47038739262
30663,G,1,8357.57246923597
30663,P,1,504.598627810506
30664,G,1,10820.8244239853
30665,G,1,13610.6946534353
30666,G,1,6260.33861100591
30667,G,1,2752.60856867284
30667,R,1,731.101104392184
30668,G,1,2850.75945511809
30668,R,1,2185.23202105569
30669,G,1,4944.91237414125
30669,R,1,1644.85952924589
30670,G,1,3484.49283036594
30671,G,1,5813.28798494285
30672,G,1,2474.02486284669
30673,G,1,1191.04322578645
30673,P,1,1003.14473579608
30674,G,1,1370.09486690654
30675,G,1,3009.66167678909
30676,G,1,3570.91761623062
30677,G,1,2601.74015779358
30678,G,1,1955.75875442998
30679,G,1,4026.65473535935
30680,G,1,2725.19125079247
30681,G,1,4412.16194666996
30681,P,1,1089.37922941892
30682,G,1,5953.17134352578
30682,P,1,921.739733713971
30683,G,1,3775.35117551547
30684,G,1,1185.69142754223
30685,G,1,2208.84398681417
30686,G,1,1877.9456517798
30687,G,1,2096.40439577758
30688,G,1,2253.38954031488
30689,G,1,148.680669692789
30690,G,1,914.589358262255
30691,G,1,16058.5810005137
30692,G,1,4912.58605760186
30693,G,1,1428.15307654857
30694,G,1,5746.16504340175
30695,G,1,1809.50330007658
30697,G,1,2603.98742530359
30698,G,1,5649.72580681347
30699,G,1,9183.21278480254
30700,G,1,2358.2859417863
30700,P,1,1074.2429140121
30701,G,1,1689.8942994725
30701,R,1,3373.1989965343
30702,G,1,2360.4786855342
30702,R,1,164.669555550815
30703,G,1,1734.03547828337
30704,G,1,3046.21534315172
30704,T,1,36.8847161030063
30705,G,1,2418.75572075457
30705,P,1,1099.24864819504
30705,T,1,3921.74366867221
30706,T,1,2827.81938982172
30707,G,1,3252.25474250384
30707,P,1,923.263262241131
30708,G,1,6080.83974830596
30708,P,1,2564.48131958592
30709,G,1,1079.77800036497
30710,G,1,1189.98465107196
30711,G,1,333.74320027408
30712,G,1,1104.02005644889
30713,G,1,121.185848224306
30715,G,1,1261.74401877166
30716,G,1,390.762132309519
30717,G,1,4772.04193709502
30717,P,1,987.732627209722
30718,G,1,14321.4472299776
30718,P,1,412.250580816774
30719,G,1,12764.4485121589
30720,G,1,4739.86557341922
30721,G,1,3118.19819149952
30722,G,1,1878.30585762515
30723,G,1,3506.98492374073
30723,P,1,479.665522903127
30724,G,1,2540.35125084648
30724,P,1,1179.73595601407
30725,G,1,4327.87841844239
30725,P,1,572.665591282596
30726,G,1,2221.99764123699
30727,G,1,1659.76585406379
30728,G,1,2415.58993753716
30728,P,1,2756.06913446734
30728,R,1,1500.05153516423
30729,G,1,2562.82551188324
30729,P,1,73.9963814966503
30729,R,1,2862.80840242667
30730,G,1,1135.11797230831
30731,G,1,2935.69321269155
30732,G,1,2075.20756468004
30732,P,1,152.177228245787
30733,G,1,5010.48730208422
30733,P,1,1576.07239470751
30734,G,1,2230.63216801411
30735,G,1,1550.50587129922
30736,G,1,1786.87362672302
30737,G,1,1456.55843887614
30738,G,1,408.90503705347
30738,P,1,1023.63832452166
30739,G,1,3281.18891187188
30740,G,1,1815.884423346
30741,G,1,1507.47620521078
30742,G,1,1998.25472621925
30743,G,1,2680.84891666434
30744,G,1,2468.76584353388
30745,G,1,5804.08456149023
30746,G,1,3789.11161022409
30747,G,1,1805.99235083396
30748,G,1,3878.08227198356
30749,G,1,3356.40464837188
30750,G,1,6870.63687321641
30751,G,1,5481.45078393826
30752,G,1,4208.57993961746
30753,G,1,3120.23414957067
30754,G,1,2371.67956130159
30755,G,1,1371.06318517249
30756,G,1,1208.13495020423
30757,G,1,7051.59193676764
30758,G,1,3921.32944512672
30759,G,1,12491.8502244039
30760,G,1,17662.7923746969
30761,G,1,3974.75675020711
30762,G,1,4766.18448094147
30762,R,1,2385.69016733583
30763,G,1,8493.59065150926
30763,R,1,1001.44928582595
30764,G,1,10847.4510437514
30765,G,1,26507.7465005361
30766,G,1,25251.9071169148
30767,G,1,11656.7137680881
30768,G,1,1811.38359715202
30768,P,1,1071.49097069304
30769,G,1,329.719056154207
30770,G,1,1105.06754077437
30771,G,1,1989.87312826317
30773,G,1,1657.33630620861
30773,P,1,30.2161092871984
30774,P,1,1112.76846718309
30775,G,1,4774.55070745009
30775,P,1,602.414947229934
30776,G,1,6145.31560395264
30777,G,1,2631.45425192168
30777,P,1,1171.64289019021
30778,G,1,6493.9564438564
30779,G,1,1452.57713991492
30780,G,1,1028.71002262213
30781,G,1,4131.63184643766
30783,P,1,1155.19059198041
30787,G,1,2053.08856632397
30788,G,1,1017.4722641848
30789,G,1,2106.6016843599
30790,G,1,597.04494154219
30791,G,1,524.47436580129
30792,G,1,460.259090025146
30792,P,1,1120.66402668889
30793,G,1,2351.91281000971
30794,G,1,1485.59386356026
30795,G,1,1318.62047867108
30796,G,1,8411.86709087513
30797,G,1,2130.91585957198
30797,P,1,1066.85880316928
30798,G,1,5252.02568609568
30798,R,1,989.717080490879
30798,T,1,11.4057428714852
30799,G,1,2150.11184789144
30799,R,1,2340.5336846851
30800,G,1,1373.98567437857
30800,R,1,523.93928719393
30801,G,1,3064.09850466763
30802,G,1,1178.32993764118
30803,G,1,1416.06830760594
30804,G,1,1221.04206334004
30805,G,1,2106.46867483058
30806,G,1,683.091925070248
30806,P,1,2381.92312158757
30807,G,1,1326.44167633267
30807,P,1,1241.43541852439
30808,G,1,1285.35760336926
30809,G,1,34.182328068529
30810,G,1,1776.11261177592
30811,G,1,2014.22416509782
30812,G,1,5685.5211628171
30812,P,1,478.020967815335
30813,G,1,1753.45649281167
30813,P,1,865.825482534962
30813,T,1,17.8980795059295
30814,G,1,2706.71023337694
30815,G,1,1213.50297468091
30816,G,1,2077.82162992597
30817,G,1,2540.02431598445
30817,P,1,1204.09473382432
30818,G,1,15365.1444356628
30819,G,1,10595.5417995507
30820,G,1,1549.65836485555
30821,G,1,906.125375025084
30822,G,1,1033.92032817593
30823,G,1,1309.42723583256
30824,G,1,2969.19277215591
30825,G,1,2821.8684398072
30825,R,1,370.246425609263
30826,G,1,2096.05244652228
30826,R,1,2340.15556195778
30827,G,1,6360.1598570764
30827,R,1,1138.84977315047
30828,G,1,12863.4939353091
30829,G,1,15399.0493088529
30830,G,1,6428.4745622024
30831,G,1,4517.14116823476
30832,G,1,3999.57747421867
30833,G,1,3626.71914025021
30833,R,1,2065.81161686363
30834,G,1,70.0927956355002
30836,G,1,348.321283324224
30837,G,1,5250.19859700447
30838,G,1,5376.47099162068
30839,G,1,2917.68076996603
30840,G,1,3380.73657395794
30841,G,1,5478.6880561725
30842,G,1,2263.83676456494
30843,G,1,1384.22706205384
30843,P,1,1005.02522706561
30844,G,1,1650.93486833444
30845,G,1,1968.73145753676
30846,G,1,2458.40671529919
30847,G,1,4185.26031326493
30848,G,1,1749.48001761968
30849,G,1,2427.80717369473
30850,G,1,1162.12289958007
30850,P,1,731.796092898701
30851,G,1,1516.0675157196
30851,P,1,1153.1017262419
30852,G,1,1000.79432919992
30852,P,1,155.070130999385
30853,G,1,733.83161848375
30854,G,1,2895.49405637768
30855,G,1,2670.54677908341
30856,G,1,1029.01774329123
30857,G,1,1081.52611376698
30857,P,1,1854.03238657181
30858,G,1,5531.58555066633
30858,P,1,1867.62941780825
30859,G,1,2074.95185216846
30859,P,1,11.2483772983203
30860,G,1,1220.24791451038
30861,G,1,2360.13724862065
30862,G,1,1875.12137684007
30863,G,1,1657.9161466546
30884,G,1,5741.62057723364
30884,R,1,1008.50602459494
30885,G,1,5959.26001458885
30886,G,1,7569.23444109433
30887,G,1,6280.83234710219
30888,G,1,11045.4713204137
30888,P,1,710.55211948736
30889,G,1,5321.99213975832
30889,P,1,1447.56680600589
30890,G,1,2977.46895788711
30890,P,1,1135.16590717516
30891,G,1,360.85444988075
30891,P,1,88.2242252478775
30892,G,1,1826.66881684524
30893,G,1,4455.56792311272
30894,G,1,5604.52536712124
30895,G,1,12249.1640078515
30895,P,1,1142.36070866603
30896,G,1,4773.49077979589
30897,G,1,2151.28588458942
30898,G,1,3054.85323607979
